timestamp,open,high,low,close,volume
2024-11-14 23:00:00,87724.01000000,87828.38000000,86050.00000000,87187.99000000,18.48477000
2024-11-15 00:00:00,87187.98000000,88284.32000000,87187.98000000,88052.35000000,14.86088000
2024-11-15 01:00:00,88048.79000000,88054.00000000,85921.00000000,88054.00000000,15.37901000
2024-11-15 02:00:00,88043.66000000,88438.01000000,87766.00000000,88364.86000000,17.11596000
2024-11-15 03:00:00,88364.86000000,88921.00000000,85648.00000000,88213.37000000,27.39367000
2024-11-15 04:00:00,88213.37000000,88949.00000000,85619.00000000,87316.71000000,22.25032000
2024-11-15 05:00:00,87212.00000000,88958.00000000,85456.00000000,87731.98000000,21.91383000
2024-11-15 06:00:00,87731.41000000,88701.00000000,85290.00000000,88111.03000000,17.55152000
2024-11-15 07:00:00,88102.16000000,88338.02000000,87701.09000000,87763.30000000,21.71569000
2024-11-15 08:00:00,87763.28000000,88141.46000000,85216.00000000,88102.16000000,22.74760000
2024-11-15 09:00:00,88094.17000000,89433.84000000,87908.18000000,89220.37000000,24.72582000
2024-11-15 10:00:00,89220.37000000,89949.00000000,87500.00000000,89309.67000000,26.29822000
2024-11-15 11:00:00,89309.86000000,89915.50000000,85196.00000000,89693.38000000,27.49236000
2024-11-15 12:00:00,89693.38000000,91400.00000000,49417.00000000,89949.02000000,22.34973000
2024-11-15 13:00:00,89949.01000000,91400.00000000,49417.00000000,90320.71000000,24.48651000
2024-11-15 14:00:00,90320.71000000,91400.00000000,49412.00000000,89186.16000000,23.40908000
2024-11-15 15:00:00,89186.16000000,89496.63000000,49388.00000000,88444.26000000,22.78340000
2024-11-15 16:00:00,88444.26000000,89977.00000000,49370.00000000,89403.36000000,19.52674000
2024-11-15 17:00:00,89412.18000000,91187.00000000,48708.00000000,89404.46000000,29.74232000
2024-11-15 18:00:00,89404.46000000,91187.00000000,48412.00000000,89244.89000000,22.63779000
2024-11-15 19:00:00,89244.63000000,92240.00000000,47869.00000000,90267.99000000,32.51787000
2024-11-15 20:00:00,90267.99000000,91338.23000000,89372.64000000,91272.23000000,21.04870000
2024-11-15 21:00:00,91272.23000000,91767.99000000,47834.00000000,91611.97000000,24.97693000
2024-11-15 22:00:00,91611.86000000,92120.00000000,47834.00000000,91288.83000000,18.94167000
2024-11-15 23:00:00,91288.83000000,91884.00000000,47713.00000000,91032.65000000,18.19611000
2024-11-16 00:00:00,91032.19000000,92240.00000000,47217.00000000,90981.99000000,20.96617000
2024-11-16 01:00:00,91051.98000000,92347.00000000,47217.00000000,91248.00000000,19.68797000
2024-11-16 02:00:00,91248.50000000,91650.78000000,46952.00000000,91446.11000000,20.85787000
2024-11-16 03:00:00,91443.99000000,92102.00000000,46924.00000000,91209.12000000,19.88501000
2024-11-16 04:00:00,91209.13000000,92102.00000000,90939.36000000,91254.53000000,16.53062000
2024-11-16 05:00:00,91259.96000000,91886.93000000,90000.00000000,91330.23000000,13.99066000
2024-11-16 06:00:00,91332.36000000,91619.00000000,90000.00000000,91332.99000000,16.98145000
2024-11-16 07:00:00,91332.99000000,91684.00000000,46279.00000000,91167.48000000,14.52946000
2024-11-16 08:00:00,91167.46000000,91403.80000000,46279.00000000,91376.01000000,13.41280000
2024-11-16 09:00:00,91376.01000000,91583.30000000,46279.00000000,91335.66000000,12.95765000
2024-11-16 10:00:00,91337.79000000,92291.16000000,46149.00000000,91436.00000000,18.45646000
2024-11-16 11:00:00,91436.00000000,91723.80000000,45381.00000000,91176.72000000,23.36575000
2024-11-16 12:00:00,91176.68000000,91436.00000000,45381.00000000,90893.89000000,16.79982000
2024-11-16 13:00:00,90893.89000000,91408.37000000,45321.00000000,90762.69000000,15.16502000
2024-11-16 14:00:00,90762.69000000,91436.00000000,44910.00000000,90957.26000000,13.49169000
2024-11-16 15:00:00,90950.01000000,91198.00000000,44775.00000000,90452.29000000,16.70226000
2024-11-16 16:00:00,90452.00000000,91198.00000000,44775.00000000,90559.97000000,13.97943000
2024-11-16 17:00:00,90559.53000000,91016.00000000,48952.00000000,90939.40000000,14.92171000
2024-11-16 18:00:00,90939.36000000,91393.96000000,90777.63000000,91350.20000000,13.76639000
2024-11-16 19:00:00,91347.63000000,91481.00000000,44725.00000000,91015.47000000,15.14150000
2024-11-16 20:00:00,91011.55000000,91876.00000000,44000.00000000,90912.01000000,21.84596000
2024-11-16 21:00:00,90912.01000000,91251.00000000,49606.00000000,90993.50000000,15.60905000
2024-11-16 22:00:00,90993.49000000,91000.04000000,49606.00000000,90570.62000000,15.73190000
2024-11-16 23:00:00,90570.61000000,90626.11000000,90348.26000000,90403.88000000,24.34060000
2024-11-17 00:00:00,90403.88000000,90886.09000000,90403.87000000,90783.23000000,15.75230000
2024-11-17 01:00:00,90783.21000000,90859.95000000,49606.00000000,90152.00000000,22.75622000
2024-11-17 02:00:00,90152.00000000,90164.03000000,89453.30000000,89964.94000000,25.88523000
2024-11-17 03:00:00,89960.46000000,90193.90000000,89823.99000000,90084.02000000,13.51878000
2024-11-17 04:00:00,90087.74000000,91251.00000000,49606.00000000,90380.00000000,15.96771000
2024-11-17 05:00:00,90380.00000000,90873.67000000,49606.00000000,90496.89000000,13.74678000
2024-11-17 06:00:00,90501.00000000,91251.00000000,49606.00000000,90675.96000000,13.66688000
2024-11-17 07:00:00,90675.95000000,91316.00000000,48826.00000000,90580.03000000,10.03856000
2024-11-17 08:00:00,90580.00000000,91963.00000000,48500.00000000,90998.37000000,16.86249000
2024-11-17 09:00:00,90997.47000000,91569.18000000,88808.10000000,91287.54000000,18.48748000
2024-11-17 10:00:00,91155.38000000,92055.00000000,90463.82000000,91100.00000000,13.33569000
2024-11-17 11:00:00,91099.99000000,92130.00000000,48150.00000000,90778.22000000,17.97613000
2024-11-17 12:00:00,90778.22000000,91235.25000000,48150.00000000,91124.00000000,17.48501000
2024-11-17 13:00:00,91124.03000000,92043.00000000,89837.00000000,90471.65000000,16.07523000
2024-11-17 14:00:00,90471.65000000,90891.00000000,90191.98000000,90280.03000000,13.40185000
2024-11-17 15:00:00,90280.01000000,90682.50000000,47751.00000000,90389.89000000,17.88753000
2024-11-17 16:00:00,90389.89000000,90827.00000000,89028.39000000,90460.99000000,13.86714000
2024-11-17 17:00:00,90464.85000000,90618.01000000,47751.00000000,90566.50000000,12.47881000
2024-11-17 18:00:00,90568.00000000,90616.36000000,47660.00000000,89960.00000000,17.10120000
2024-11-17 19:00:00,89960.00000000,91314.00000000,46149.00000000,90114.81000000,23.79329000
2024-11-17 20:00:00,90114.81000000,91380.99000000,45507.00000000,89675.02000000,18.89917000
2024-11-17 21:00:00,89672.01000000,90125.00000000,45507.00000000,89128.07000000,21.30929000
2024-11-17 22:00:00,89132.00000000,90125.00000000,45484.00000000,89491.05000000,19.43584000
2024-11-17 23:00:00,89491.04000000,91504.00000000,44213.00000000,89821.97000000,29.88382000
2024-11-18 00:00:00,89821.97000000,90116.37000000,44213.00000000,89961.79000000,17.64367000
2024-11-18 01:00:00,89961.79000000,90828.00000000,43943.00000000,90644.00000000,15.84506000
2024-11-18 02:00:00,90643.99000000,91504.00000000,43059.00000000,90633.44000000,21.27740000
2024-11-18 03:00:00,90633.46000000,90760.00000000,43059.00000000,90509.33000000,13.88390000
2024-11-18 04:00:00,90500.48000000,90660.83000000,43672.00000000,90554.72000000,13.37826000
2024-11-18 05:00:00,90554.71000000,90741.21000000,43059.00000000,90580.03000000,12.34394000
2024-11-18 06:00:00,90580.05000000,91575.00000000,43059.00000000,91372.59000000,23.00069000
2024-11-18 07:00:00,91372.80000000,92084.00000000,42195.00000000,91772.00000000,22.34738000
2024-11-18 08:00:00,91773.45000000,92121.11000000,42195.00000000,91884.00000000,17.55616000
2024-11-18 09:00:00,91884.00000000,92165.30000000,41571.00000000,91727.27000000,25.31791000
2024-11-18 10:00:00,91727.27000000,92068.61000000,41042.00000000,91801.70000000,22.76905000
2024-11-18 11:00:00,91801.69000000,91815.12000000,41042.00000000,90298.61000000,20.35952000
2024-11-18 12:00:00,90303.29000000,92193.00000000,40702.00000000,90490.68000000,23.20748000
2024-11-18 13:00:00,90486.07000000,90811.82000000,40702.00000000,89635.00000000,22.01504000
2024-11-18 14:00:00,89635.00000000,90740.30000000,49452.93000000,90387.99000000,28.30155000
2024-11-18 15:00:00,90363.42000000,92356.00000000,90133.64000000,92317.74000000,18.65766000
2024-11-18 16:00:00,92317.74000000,92572.21000000,89707.04000000,91381.04000000,18.27637000
2024-11-18 17:00:00,91392.83000000,92081.21000000,40702.00000000,91224.20000000,19.32288000
2024-11-18 18:00:00,91444.48000000,91777.80000000,40645.00000000,90267.49000000,21.03614000
2024-11-18 19:00:00,90272.81000000,93719.00000000,40645.00000000,90575.75000000,24.64986000
2024-11-18 20:00:00,90575.75000000,91804.33000000,39750.00000000,91239.83000000,28.14875000
2024-11-18 21:00:00,91227.94000000,91890.71000000,39750.00000000,91307.99000000,29.44535000
2024-11-18 22:00:00,91308.04000000,93755.00000000,39750.00000000,91252.68000000,30.51140000
2024-11-18 23:00:00,91253.70000000,91270.04000000,90263.88000000,90480.01000000,19.47190000
2024-11-19 00:00:00,90480.01000000,91210.00000000,39750.00000000,91199.28000000,15.17894000
2024-11-19 01:00:00,91197.33000000,93755.00000000,39378.00000000,90782.05000000,12.22541000
2024-11-19 02:00:00,90782.05000000,93886.00000000,90616.04000000,91196.01000000,12.38972000
2024-11-19 03:00:00,91196.00000000,93886.00000000,91160.78000000,91427.16000000,14.64088000
2024-11-19 04:00:00,91427.16000000,92201.12000000,39211.00000000,91485.47000000,18.56782000
2024-11-19 05:00:00,91485.47000000,92347.91000000,91238.10000000,91525.22000000,15.06546000
2024-11-19 06:00:00,91525.22000000,93886.00000000,39100.00000000,91877.04000000,19.75719000
2024-11-19 07:00:00,91877.03000000,93980.00000000,38536.00000000,91673.87000000,19.44247000
2024-11-19 08:00:00,91673.87000000,91947.29000000,38536.00000000,91753.39000000,16.71561000
2024-11-19 09:00:00,91753.39000000,95587.00000000,38011.00000000,91600.03000000,72.31408000
2024-11-19 10:00:00,91568.01000000,91822.60000000,90828.21000000,91752.48000000,17.25080000
2024-11-19 11:00:00,91752.02000000,91831.17000000,37106.00000000,91681.16000000,20.44231000
2024-11-19 12:00:00,91681.18000000,92631.39000000,37106.00000000,92333.36000000,22.64285000
2024-11-19 13:00:00,92333.36000000,92631.39000000,91180.02000000,91300.00000000,20.96494000
2024-11-19 14:00:00,91328.50000000,92915.11000000,88965.29000000,92031.97000000,18.88354000
2024-11-19 15:00:00,92030.30000000,92418.49000000,36312.00000000,92416.02000000,23.59910000
2024-11-19 16:00:00,92416.75000000,94063.56000000,92239.02000000,92464.00000000,20.85172000
2024-11-19 17:00:00,92465.15000000,93457.81000000,36303.00000000,92748.57000000,30.01188000
2024-11-19 18:00:00,92751.17000000,97877.49000000,36366.00000000,93584.90000000,49.91266000
2024-11-19 19:00:00,93584.90000000,94121.50000000,92456.60000000,93324.00000000,24.11305000
2024-11-19 20:00:00,93328.00000000,99220.00000000,35415.00000000,92626.50000000,62.38213000
2024-11-19 21:00:00,92617.32000000,93129.57000000,35415.00000000,92335.97000000,20.65731000
2024-11-19 22:00:00,92336.00000000,92983.14000000,91142.30000000,91795.98000000,21.32637000
2024-11-19 23:00:00,91673.44000000,92267.00000000,89539.80000000,92119.48000000,20.66747000
2024-11-20 00:00:00,92121.73000000,92344.43000000,91122.52000000,92123.50000000,12.70825000
2024-11-20 01:00:00,92123.79000000,92199.56000000,35415.00000000,91933.80000000,13.54943000
2024-11-20 02:00:00,91933.80000000,92695.45000000,91582.15000000,91773.24000000,17.83522000
2024-11-20 03:00:00,91768.01000000,97436.00000000,91500.84000000,92000.00000000,15.10795000
2024-11-20 04:00:00,92000.00000000,93071.40000000,35415.00000000,92228.52000000,15.27617000
2024-11-20 05:00:00,92228.52000000,92512.00000000,34260.00000000,92511.98000000,13.02861000
2024-11-20 06:00:00,92511.99000000,97283.00000000,34260.00000000,92384.87000000,14.97601000
2024-11-20 07:00:00,92386.02000000,93605.40000000,34233.00000000,92775.02000000,17.08597000
2024-11-20 08:00:00,92770.98000000,93322.14000000,92698.00000000,93246.61000000,16.40364000
2024-11-20 09:00:00,93246.61000000,93597.11000000,92671.16000000,93212.12000000,15.85485000
2024-11-20 10:00:00,93212.14000000,93464.22000000,92664.04000000,93339.99000000,17.09166000
2024-11-20 11:00:00,93333.33000000,93519.19000000,92664.04000000,93519.19000000,21.03928000
2024-11-20 12:00:00,93441.58000000,95396.00000000,92664.04000000,93555.51000000,24.70319000
2024-11-20 13:00:00,93561.10000000,95715.00000000,92664.04000000,94429.18000000,35.79090000
2024-11-20 14:00:00,94429.18000000,94714.32000000,94063.97000000,94606.48000000,18.79483000
2024-11-20 15:00:00,94606.47000000,94767.44000000,93712.07000000,94739.98000000,17.71630000
2024-11-20 16:00:00,94739.98000000,94804.20000000,92579.44000000,93831.54000000,13.67299000
2024-11-20 17:00:00,93749.10000000,94451.60000000,93703.80000000,94176.58000000,21.77964000
2024-11-20 18:00:00,94173.51000000,94882.87000000,37419.00000000,93554.86000000,20.06102000
2024-11-20 19:00:00,93554.86000000,93997.69000000,93218.36000000,93964.77000000,17.16106000
2024-11-20 20:00:00,93966.66000000,94903.00000000,93920.00000000,94249.94000000,16.31869000
2024-11-20 21:00:00,94248.89000000,94499.99000000,93927.03000000,94389.77000000,19.13745000
2024-11-20 22:00:00,94390.71000000,94477.86000000,93984.53000000,94150.05000000,15.68006000
2024-11-20 23:00:00,94144.18000000,94903.00000000,93260.92000000,94092.01000000,20.52840000
2024-11-21 00:00:00,94093.83000000,94903.00000000,93853.00000000,94740.00000000,14.82941000
2024-11-21 01:00:00,94740.00000000,94959.12000000,93030.50000000,94810.21000000,18.59983000
2024-11-21 02:00:00,94809.75000000,94818.19000000,93873.41000000,94374.55000000,14.38777000
2024-11-21 03:00:00,94372.10000000,95848.64000000,94363.46000000,95848.64000000,19.11866000
2024-11-21 04:00:00,95848.64000000,97283.00000000,94493.47000000,97283.00000000,14.74497000
2024-11-21 05:00:00,97283.00000000,97807.00000000,96007.21000000,97467.06000000,17.00147000
2024-11-21 06:00:00,97467.06000000,97542.41000000,95854.92000000,97136.51000000,17.15627000
2024-11-21 07:00:00,97136.55000000,97368.00000000,94493.47000000,97043.93000000,14.68118000
2024-11-21 08:00:00,97043.93000000,97074.12000000,38426.00000000,97029.60000000,20.53423000
2024-11-21 09:00:00,97029.60000000,97709.52000000,96939.45000000,97490.12000000,18.08169000
2024-11-21 10:00:00,97490.09000000,97807.00000000,38426.00000000,97628.05000000,18.67916000
2024-11-21 11:00:00,97628.00000000,98549.00000000,38110.00000000,97900.33000000,17.97840000
2024-11-21 12:00:00,97895.54000000,98220.00000000,96558.20000000,97712.01000000,13.99658000
2024-11-21 13:00:00,97712.01000000,97886.61000000,96073.30000000,97436.41000000,14.47694000
2024-11-21 14:00:00,97454.01000000,97692.22000000,38110.00000000,97034.89000000,22.83524000
2024-11-21 15:00:00,97034.89000000,97264.59000000,38110.00000000,96670.37000000,18.23602000
2024-11-21 16:00:00,96487.99000000,97264.59000000,96439.29000000,97127.04000000,19.33467000
2024-11-21 17:00:00,97127.98000000,97732.72000000,96846.70000000,97732.72000000,19.44678000
2024-11-21 18:00:00,97732.72000000,98324.00000000,97618.07000000,98084.00000000,18.77981000
2024-11-21 19:00:00,98084.00000000,98776.90000000,97891.14000000,97891.14000000,15.82964000
2024-11-21 20:00:00,97891.14000000,99050.00000000,97637.82000000,98155.85000000,23.76738000
2024-11-21 21:00:00,98155.85000000,98219.14000000,97611.78000000,97723.73000000,17.13440000
2024-11-21 22:00:00,97710.29000000,98348.36000000,39449.00000000,98273.98000000,20.19224000
2024-11-21 23:00:00,98274.28000000,99652.00000000,39076.00000000,98403.03000000,20.96788000
2024-11-22 00:00:00,98402.48000000,98595.81000000,39076.00000000,97932.00000000,16.92384000
2024-11-22 01:00:00,97935.71000000,99415.00000000,38985.00000000,98068.03000000,14.56587000
2024-11-22 02:00:00,94477.86000000,98689.72000000,94477.86000000,98586.08000000,13.53854000
2024-11-22 03:00:00,98596.00000000,99000.00000000,38985.00000000,98700.30000000,15.03311000
2024-11-22 04:00:00,98700.30000000,99083.77000000,97443.49000000,98951.78000000,15.32408000
2024-11-22 05:00:00,98951.78000000,99261.43000000,98653.50000000,98866.53000000,11.66671000
2024-11-22 06:00:00,98866.95000000,99145.78000000,98653.50000000,98968.83000000,12.59839000
2024-11-22 07:00:00,98958.45000000,99380.13000000,98825.99000000,99334.67000000,13.01724000
2024-11-22 08:00:00,99334.67000000,99415.00000000,38985.00000000,98865.53000000,12.16418000
2024-11-22 09:00:00,98865.45000000,99018.53000000,98406.64000000,98600.07000000,16.82181000
2024-11-22 10:00:00,98600.07000000,98731.97000000,98219.84000000,98325.47000000,18.43247000
2024-11-22 11:00:00,98316.60000000,99415.00000000,97846.76000000,98839.66000000,22.46945000
2024-11-22 12:00:00,98838.49000000,99500.00000000,97797.22000000,98703.98000000,19.01832000
2024-11-22 13:00:00,98663.71000000,98727.28000000,83252.00000000,97796.02000000,21.05847000
2024-11-22 14:00:00,97796.02000000,98014.21000000,46194.59000000,97354.51000000,17.85470000
2024-11-22 15:00:00,97329.60000000,99500.00000000,38985.00000000,98681.44000000,33.08634000
2024-11-22 16:00:00,98674.69000000,98939.98000000,38560.00000000,98873.75000000,19.47019000
2024-11-22 17:00:00,98883.63000000,99500.00000000,98592.01000000,98895.99000000,15.42038000
2024-11-22 18:00:00,98895.99000000,99500.00000000,39240.00000000,99089.19000000,18.49298000
2024-11-22 19:00:00,99089.19000000,99608.00000000,98116.61000000,99239.15000000,14.39277000
2024-11-22 20:00:00,99427.91000000,99608.00000000,39240.00000000,99098.99000000,17.04473000
2024-11-22 21:00:00,99098.99000000,99554.65000000,38560.00000000,98963.48000000,10.06646000
2024-11-22 22:00:00,99130.83000000,99300.82000000,38530.00000000,98650.00000000,14.12668000
2024-11-22 23:00:00,98645.96000000,98876.85000000,38530.00000000,98871.80000000,10.13054000
2024-11-23 00:00:00,98871.81000000,98922.32000000,38530.00000000,98568.55000000,7.58124000
2024-11-23 01:00:00,98568.55000000,98626.53000000,98342.70000000,98583.98000000,4.51158000
2024-11-23 02:00:00,98583.98000000,98624.33000000,38530.00000000,98544.01000000,6.67797000
2024-11-23 03:00:00,98544.00000000,99160.08000000,38319.00000000,98647.46000000,7.92017000
2024-11-23 04:00:00,98649.71000000,98666.68000000,38319.00000000,98328.00000000,10.22646000
2024-11-23 05:00:00,98328.00000000,98745.26000000,97818.31000000,98739.98000000,7.10380000
2024-11-23 06:00:00,98739.98000000,98974.96000000,98588.90000000,98714.98000000,4.41800000
2024-11-23 07:00:00,98714.96000000,99898.00000000,38121.00000000,98480.32000000,10.11759000
2024-11-23 08:00:00,98480.32000000,98579.70000000,98221.82000000,98477.49000000,6.35696000
2024-11-23 09:00:00,98454.01000000,98642.29000000,97981.31000000,98449.08000000,6.56118000
2024-11-23 10:00:00,98449.09000000,98642.29000000,97955.48000000,98419.97000000,9.30599000
2024-11-23 11:00:00,98419.97000000,98832.54000000,38121.00000000,98429.99000000,7.45978000
2024-11-23 12:00:00,98429.99000000,99898.00000000,38121.00000000,98564.10000000,14.43208000
2024-11-23 13:00:00,98564.11000000,98880.59000000,38121.00000000,98538.47000000,9.90610000
2024-11-23 14:00:00,98532.08000000,98783.87000000,38121.00000000,98725.20000000,14.47903000
2024-11-23 15:00:00,98725.20000000,99067.50000000,37663.00000000,98400.03000000,13.33256000
2024-11-23 16:00:00,98400.00000000,98551.28000000,37636.00000000,97807.11000000,16.15523000
2024-11-23 17:00:00,97824.21000000,98842.00000000,37460.00000000,97989.09000000,21.24749000
2024-11-23 18:00:00,97984.55000000,97989.09000000,97552.30000000,97801.34000000,12.95881000
2024-11-23 19:00:00,97800.86000000,97840.96000000,37460.00000000,97475.19000000,10.21907000
2024-11-23 20:00:00,97475.19000000,97859.95000000,37460.00000000,97619.33000000,9.44995000
2024-11-23 21:00:00,97619.35000000,98029.14000000,37095.00000000,97962.82000000,14.57140000
2024-11-23 22:00:00,97962.78000000,97970.63000000,97508.81000000,97560.50000000,7.83634000
2024-11-23 23:00:00,97560.45000000,97727.27000000,97388.36000000,97663.00000000,7.73554000
2024-11-24 00:00:00,97663.00000000,97998.95000000,97586.78000000,97919.28000000,6.99889000
2024-11-24 01:00:00,97919.51000000,98617.47000000,97730.28000000,98263.64000000,8.79314000
2024-11-24 02:00:00,98248.01000000,98534.79000000,98176.01000000,98454.34000000,4.37946000
2024-11-24 03:00:00,98454.55000000,98682.00000000,98133.00000000,98133.00000000,3.89632000
2024-11-24 04:00:00,98133.00000000,98682.00000000,36944.00000000,98073.08000000,5.75670000
2024-11-24 05:00:00,98076.44000000,98782.00000000,97735.65000000,98221.57000000,5.07403000
2024-11-24 06:00:00,98221.53000000,98495.82000000,98112.37000000,98359.00000000,6.09845000
2024-11-24 07:00:00,98359.95000000,98792.00000000,96612.91000000,98316.87000000,7.73152000
2024-11-24 08:00:00,98316.87000000,98792.00000000,35643.00000000,98026.53000000,5.94391000
2024-11-24 09:00:00,98022.85000000,98195.77000000,34790.00000000,97945.63000000,6.10025000
2024-11-24 10:00:00,97937.31000000,98072.89000000,34790.00000000,97595.28000000,7.64513000
